publication_date,report_date,country,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
#date +event,#date +report,#adm0 +code,#affected +infected+confirmed,#affected +infected+probable,#affected +infected+total,#affected +killed+confirmed,#affected +killed+total,#affected +suspect+total,#affected +killed+new,#affected,#affected,#affected +infected+suspected+new,#affected +infected+suspected+old,#affected +infected+confirmed,#affected +infected+probable,#affected +infected+total,#affected +killed+confirmed,#affected +killed+total,#affected +suspect+total,#meta +source
2019-07-03,2019-07-02,COD,2275,94,2369,1504,1598,414,,,,,,15,0,15,12,12,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_03juil19
2019-07-02,2019-07-01,COD,2260,94,2354,1492,1586,402,,,,,,16,0,16,15,15,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_02juil19
2019-07-01,2019-06-30,COD,2244,94,2338,1477,1571,360,,,,,,13,0,13,8,8,51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_01juil19
2019-06-30,2019-06-29,COD,2231,94,2325,1469,1563,309,,,,,,13,0,13,4,4,-51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
2019-06-29,2019-06-28,COD,2218,94,2312,1465,1559,360,,,,,,15,0,15,6,6,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29juin19
2019-06-28,2019-06-27,COD,2203,94,2297,1459,1553,364,,,,,,13,0,13,13,13,36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28juin19
2019-06-27,2019-06-26,COD,2190,94,2284,1446,1540,328,,,,,,7,0,7,9,9,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27juin19
2019-06-26,2019-06-25,COD,2183,94,2277,1437,1531,329,,,,,,12,0,12,9,9,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26juin19
2019-06-25,2019-06-24,COD,2171,94,2265,1428,1522,296,,,,,,18,0,18,12,12,27,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25juin19
2019-06-24,2019-06-23,COD,2153,94,2247,1416,1510,269,,,,,,8,0,8,4,4,-7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24juin19
2019-06-23,2019-06-22,COD,2145,94,2239,1412,1506,276,,,,,,13,0,13,9,9,-67,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23juin19
2019-06-22,2019-06-21,COD,2132,94,2226,1403,1497,343,,,,,,15,0,15,8,8,-57,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22juin19
2019-06-21,2019-06-20,COD,2117,94,2211,1395,1489,400,,,,,,7,0,7,10,10,51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21juin19
2019-06-20,2019-06-19,COD,2110,94,2204,1385,1479,349,,,,,,14,0,14,9,9,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20juin19
2019-06-19,2019-06-18,COD,2096,94,2190,1376,1470,325,,,,,,9,0,9,11,11,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19juin19
2019-06-18,2019-06-17,COD,2087,94,2181,1365,1459,322,,,,,,13,0,13,10,10,25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18juin19
2019-06-17,2019-06-16,COD,2074,94,2168,1355,1449,297,,,,,,20,0,20,9,9,-22,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17juin19
2019-06-16,2019-06-15,COD,2054,94,2148,1346,1440,319,,,,,,14,0,14,13,13,-44,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16juin19
2019-06-15,2019-06-14,COD,2040,94,2134,1333,1427,363,,,,,,14,0,14,7,7,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15juin19
2019-06-14,2019-06-13,COD,2026,94,2120,1326,1420,322,,,,,,12,0,12,9,9,-13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14juin19
2019-06-13,2019-06-12,COD,2014,94,2108,1317,1411,335,,,,,,24,0,24,6,6,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13juin19
2019-06-12,2019-06-11,COD,1990,94,2084,1311,1405,339,,,,,,13,0,13,9,9,55,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12juin19
2019-06-11,2019-06-10,COD,1977,94,2071,1302,1396,284,,,,,,9,0,9,6,6,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11juin19
2019-06-10,2019-06-09,COD,1968,94,2062,1296,1390,280,,,,,,6,0,6,6,6,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10juin19
2019-06-09,2019-06-08,COD,1962,94,2056,1290,1384,271,,,,,,9,0,9,3,3,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_09juin19
2019-06-08,2019-06-07,COD,1953,94,2047,1287,1381,273,,,,,,8,0,8,8,8,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_08juin19
2019-06-07,2019-06-06,COD,1945,94,2039,1279,1373,283,,,,,,8,0,8,6,6,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_07juin19
2019-06-06,2019-06-05,COD,1937,94,2031,1273,1367,293,,,,,,6,0,6,10,10,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_06juin19
2019-06-05,2019-06-04,COD,1931,94,2025,1263,1357,295,,,,,,5,0,5,3,3,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_05juin19
2019-06-04,2019-06-03,COD,1926,94,2020,1260,1354,305,,,,,,12,0,12,8,8,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_04juin19
2019-06-03,2019-06-02,COD,1914,94,2008,1252,1346,281,,,,,,14,0,14,7,7,-44,https://mailchi.mp/sante.gouv.cd/ebola_kivu_03juin19
2019-06-02,2019-06-01,COD,1900,94,1994,1245,1339,325,,,,,,20,0,20,16,16,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_02juin19
2019-06-01,2019-05-31,COD,1880,94,1974,1229,1323,328,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_01juin19
2019-05-31,2019-05-30,COD,1880,94,1974,1229,1323,328,,,,,,20,0,20,11,11,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
2019-05-30,2019-05-29,COD,1860,94,1954,1218,1312,342,,,,,,9,0,9,10,10,45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30mai19
2019-05-29,2019-05-28,COD,1851,94,1945,1208,1302,297,,,,,,19,0,19,15,15,-86,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29mai19
2019-05-28,2019-05-27,COD,1832,94,1926,1193,1287,383,,,,,,6,0,6,6,6,131,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28mai19
2019-05-27,2019-05-26,COD,1826,94,1920,1187,1281,252,,,,,,8,0,8,4,4,-25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27mai19
2019-05-26,2019-05-25,COD,1818,94,1912,1183,1277,277,,,,,,9,6,9,7,7,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26mai19
2019-05-25,2019-05-24,COD,1809,88,1903,1176,1270,287,,,,,,9,0,15,10,16,-56,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25mai19
2019-05-24,2019-05-23,COD,1800,88,1888,1166,1254,343,,,,,,11,0,11,6,6,45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24mai19
2019-05-23,2019-05-22,COD,1789,88,1877,1160,1248,298,,,,,,11,0,11,7,7,-9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23mai19
2019-05-22,2019-05-21,COD,1778,88,1866,1153,1241,307,,,,,,19,0,19,18,18,15,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22mai19
2019-05-21,2019-05-20,COD,1759,88,1847,1135,1223,292,,,,,,21,0,21,5,5,47,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21mai19
2019-05-20,2019-05-19,COD,1738,88,1826,1130,1218,245,,,,,,10,0,10,9,9,-46,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20mai19
2019-05-19,2019-05-18,COD,1728,88,1816,1121,1209,291,,,,,,15,0,15,11,11,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19mai19
2019-05-18,2019-05-17,COD,1713,88,1801,1110,1198,285,,,,,,24,0,24,21,21,-48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18mai19
2019-05-17,2019-05-16,COD,1689,88,1777,1089,1177,333,,,,,,17,0,17,16,16,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17mai19
2019-05-16,2019-05-15,COD,1672,88,1760,1073,1161,310,,,,,,21,0,21,14,14,-22,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16mai19
2019-05-15,2019-05-14,COD,1651,88,1739,1059,1147,332,,,,,,19,0,19,11,11,39,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15mai19
2019-05-14,2019-05-13,COD,1632,88,1720,1048,1136,293,,,,,,15,0,15,12,12,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14mai19
2019-05-13,2019-05-12,COD,1617,88,1705,1036,1124,251,,,,,,25,0,25,7,7,-17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13mai19
2019-05-12,2019-05-11,COD,1592,88,1680,1029,1117,268,,,,,,18,0,18,5,5,-57,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12mai19
2019-05-11,2019-05-10,COD,1574,88,1662,1024,1112,325,,,,,,13,0,13,7,7,15,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11mai19
2019-05-10,2019-05-09,COD,1561,88,1649,1017,1105,310,,,,,,23,22,45,9,31,46,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10mai19
2019-05-09,2019-05-08,COD,1538,66,1604,1008,1074,264,,,,,,4,0,4,5,5,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9mai19
2019-05-08,2019-05-07,COD,1534,66,1600,1003,1069,267,,,,,,15,0,15,14,14,16,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8mai19
2019-05-07,2019-05-06,COD,1519,66,1585,989,1055,251,,,,,,13,0,13,10,10,58,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7mai19
2019-05-06,2019-05-05,COD,1506,66,1572,979,1045,193,,,,,,18,0,18,16,16,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6mai19
2019-05-05,2019-05-04,COD,1488,66,1554,963,1029,213,,,,,,9,0,9,10,10,213,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5mai19
2019-05-04,2019-05-03,COD,1479,66,1545,953,1019,0,,,,,,16,0,16,11,11,-270,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4mai19
2019-05-03,2019-05-02,COD,1463,66,1529,942,1008,270,,,,,,19,0,19,14,14,-16,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3mai19
2019-05-02,2019-05-01,COD,1444,66,1510,928,994,286,,,,,,15,0,15,10,10,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2mai19
2019-05-01,2019-04-30,COD,1429,66,1495,918,984,306,,,,,,15,0,15,14,14,27,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1mai19
2019-04-30,2019-04-29,COD,1414,66,1480,904,970,279,,,,,,14,0,14,13,13,40,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
2019-04-29,2019-04-28,COD,1400,66,1466,891,957,239,,,,,,27,0,27,26,26,-24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29avr19
2019-04-28,2019-04-27,COD,1373,66,1439,865,931,263,,,,,,22,0,22,17,17,29,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28avr19
2019-04-27,2019-04-26,COD,1351,66,1417,848,914,234,,,,,,21,0,21,14,14,-26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27avr19
2019-04-26,2019-04-25,COD,1330,66,1396,834,900,260,,,,,,23,0,23,10,10,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26avr19
2019-04-25,2019-04-24,COD,1307,66,1373,824,890,258,,,,,,6,0,6,5,5,-8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25avr19
2019-04-24,2019-04-23,COD,1301,66,1367,819,885,266,,,,,,14,0,14,5,5,198,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24avr19
2019-04-23,2019-04-22,COD,1287,66,1353,814,880,68,,,,,,13,0,13,6,6,-37,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23avr19
2019-04-22,2019-04-21,COD,1274,66,1340,808,874,105,,,,,,4,0,4,4,4,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22avr19
2019-04-21,2019-04-20,COD,1270,66,1336,804,870,107,,,,,,9,0,9,11,11,-143,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21avr19
2019-04-20,2019-04-19,COD,1261,66,1327,793,859,250,,,,,,10,0,10,4,4,-43,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20avr19
2019-04-19,2019-04-18,COD,1251,66,1317,789,855,293,,,,,,15,0,15,12,12,-32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19avr19
2019-04-18,2019-04-17,COD,1236,66,1302,777,843,325,,,,,,12,0,12,10,10,74,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18avr19
2019-04-17,2019-04-16,COD,1224,66,1290,767,833,251,,,,,,17,0,17,12,12,-52,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17avr19
2019-04-16,2019-04-15,COD,1207,66,1273,755,821,303,,,,,,9,0,9,7,7,72,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16avr19
2019-04-15,2019-04-14,COD,1198,66,1264,748,814,231,,,,,,13,0,13,11,11,-59,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15avr19
2019-04-14,2019-04-13,COD,1185,66,1251,737,803,290,,,,,,11,0,11,11,11,21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14avr19
2019-04-13,2019-04-12,COD,1174,66,1240,726,792,269,,,,,,20,0,20,20,20,-18,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13avr19
2019-04-12,2019-04-11,COD,1154,66,1220,706,772,287,,,,,,14,0,14,8,8,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12avr19
2019-04-11,2019-04-10,COD,1140,66,1206,698,764,246,,,,,,20,0,20,13,13,-70,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11avr19
2019-04-10,2019-04-09,COD,1120,66,1186,685,751,316,,,,,,18,0,18,10,10,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10avr19
2019-04-09,2019-04-08,COD,1102,66,1168,675,741,274,,,,,,14,0,14,10,10,26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9avr19
2019-04-08,2019-04-07,COD,1088,66,1154,665,731,248,,,,,,8,0,8,10,10,-55,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8avr19
2019-04-07,2019-04-06,COD,1080,66,1146,655,721,303,,,,,,16,0,16,7,7,19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7avr19
2019-04-06,2019-04-05,COD,1064,66,1130,648,714,284,,,,,,13,0,13,12,12,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6avr19
2019-04-05,2019-04-04,COD,1051,66,1117,636,702,295,,,,,,10,0,10,7,7,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5avr19
2019-04-04,2019-04-03,COD,1041,66,1107,629,695,289,,,,,,7,0,7,5,5,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4avr19
2019-04-03,2019-04-02,COD,1034,66,1100,624,690,269,,,,,,8,0,8,7,7,-22,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3avr19
2019-04-02,2019-04-01,COD,1026,66,1092,617,683,291,,,,,,3,0,3,4,4,111,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2avr19
2019-04-01,2019-03-31,COD,1023,66,1089,613,679,180,,,,,,7,0,7,3,3,-99,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1avr19
2019-03-31,2019-03-30,COD,1016,66,1082,610,676,279,,,,,,13,0,13,11,11,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
2019-03-30,2019-03-29,COD,1003,66,1069,599,665,293,,,,,,10,0,10,5,5,68,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30mar19
2019-03-29,2019-03-28,COD,993,66,1059,594,660,225,,,,,,15,0,15,8,8,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29mar19
2019-03-28,2019-03-27,COD,978,66,1044,586,652,218,,,,,,14,1,15,9,10,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28mar19
2019-03-27,2019-03-26,COD,964,65,1029,577,642,239,,,,,,7,0,7,3,3,78,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27mar19
2019-03-26,2019-03-25,COD,957,65,1022,574,639,161,,,,,,6,0,6,5,5,-65,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26mar19
2019-03-25,2019-03-24,COD,951,65,1016,569,634,226,,,,,,7,0,7,5,5,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25mar19
2019-03-24,2019-03-23,COD,944,65,1009,564,629,240,,,,,,10,0,10,4,4,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24mar19
