publication_date,report_date,country,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
2019-03-23,2019-03-22,COD,934,65,999,560,625,220,,,,,,6,0,6,4,4,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23mar19
2019-03-22,2019-03-21,COD,928,65,993,556,621,231,,,,,,2,0,2,7,7,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22mar19
2019-03-21,2019-03-20,COD,926,65,991,549,614,230,,,,,,11,0,11,4,4,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21mar19
2019-03-20,2019-03-19,COD,915,65,980,545,610,236,,,,,,12,0,12,4,4,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20mar19
2019-03-19,2019-03-18,COD,903,65,968,541,606,234,,,,,,8,0,8,3,3,62,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19mar19
2019-03-18,2019-03-17,COD,895,65,960,538,603,172,,,,,,9,0,9,5,5,-59,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18mar19
2019-03-17,2019-03-16,COD,886,65,951,533,598,231,,,,,,8,0,8,4,4,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17mar19
2019-03-16,2019-03-15,COD,878,65,943,529,594,237,,,,,,7,0,7,3,3,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16mar19
2019-03-15,2019-03-14,COD,871,65,936,526,591,240,,,,,,4,0,4,4,4,30,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15mar19
2019-03-14,2019-03-13,COD,867,65,932,522,587,210,,,,,,5,0,5,3,3,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14mar19
2019-03-13,2019-03-12,COD,862,65,927,519,584,193,,,,,,2,0,2,0,0,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13mar19
2019-03-12,2019-03-11,COD,860,65,925,519,584,170,,,,,,2,0,2,2,2,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12mar19
2019-03-11,2019-03-10,COD,858,65,923,517,582,150,,,,,,2,0,2,0,0,-41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11mar19
2019-03-10,2019-03-09,COD,856,65,921,517,582,191,,,,,,2,0,2,4,4,-60,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10mar19
2019-03-09,2019-03-08,COD,854,65,919,513,578,251,,,,,,1,0,1,0,0,61,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9mar19
2019-03-08,2019-03-07,COD,853,65,918,513,578,190,,,,,,5,0,5,4,4,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8mar19
2019-03-07,2019-03-06,COD,848,65,913,509,574,181,,,,,,7,-1,6,6,5,-42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7mar19
2019-03-06,2019-03-05,COD,841,66,907,503,569,223,,,,,,6,1,7,3,4,25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6mar19
2019-03-05,2019-03-04,COD,835,65,900,500,565,198,,,,,,3,0,3,2,2,27,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5mar19
2019-03-04,2019-03-03,COD,832,65,897,498,563,171,,,,,,3,0,3,2,2,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4mar19
2019-03-03,2019-03-02,COD,829,65,894,496,561,182,,,,,,4,0,4,2,2,10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3mar19
2019-03-02,2019-03-01,COD,825,65,890,494,559,172,,,,,,2,0,2,2,2,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2mar19
2019-03-01,2019-02-28,COD,823,65,888,492,557,174,,,,,,3,0,3,2,2,-53,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1mar19
2019-02-28,2019-02-27,COD,820,65,885,490,555,227,,,,,,6,0,6,2,2,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2019-02-27,2019-02-26,COD,814,65,879,488,553,229,,,,,,4,0,4,2,2,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27fev19
2019-02-26,2019-02-25,COD,810,65,875,486,551,196,,,,,,3,0,3,3,3,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26fev19
2019-02-25,2019-02-24,COD,807,65,872,483,548,176,,,,,,3,0,3,2,2,176,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25fev19
2019-02-24,2019-02-23,COD,804,65,869,481,546,0,,,,,,5,0,5,6,6,-219,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24fev19
2019-02-23,2019-02-22,COD,799,65,864,475,540,219,,,,,,5,0,5,4,4,40,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23fev19
2019-02-22,2019-02-21,COD,794,65,859,471,536,179,,,,,,6,0,6,5,5,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22fev19
2019-02-21,2019-02-20,COD,788,65,853,466,531,177,,,,,,5,0,5,2,2,-36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-20,2019-02-19,COD,783,65,848,464,529,213,,,,,,4,0,4,1,1,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-19,2019-02-18,COD,779,65,844,463,528,196,,,,,,4,0,4,-9,-9,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19fev19
2019-02-18,2019-02-17,COD,775,65,840,472,537,185,,,,,,2,0,2,3,3,50,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18fev19
2019-02-17,2019-02-16,COD,773,65,838,469,534,135,,,,,,1,0,1,1,1,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17fev19
2019-02-16,2019-02-15,COD,772,65,837,468,533,155,,,,,,2,0,2,3,3,-66,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16fev19
2019-02-15,2019-02-14,COD,770,65,835,465,530,221,,,,,,2,4,6,5,9,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15fev19
2019-02-14,2019-02-13,COD,768,61,829,460,521,201,,,,,,6,0,6,4,4,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14fev19
2019-02-13,2019-02-12,COD,762,61,823,456,517,177,,,,,,4,0,4,1,1,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13fev19
2019-02-12,2019-02-11,COD,758,61,819,455,516,170,,,,,,3,0,3,3,3,-8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12fev19
2019-02-11,2019-02-10,COD,755,61,816,452,513,178,,,,,,5,0,5,3,3,30,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11fev19
2019-02-10,2019-02-09,COD,750,61,811,449,510,148,,,,,,5,0,5,5,5,-42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10fev19
2019-02-09,2019-02-08,COD,745,61,806,444,505,190,,,,,,6,0,6,3,3,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9fev19
2019-02-08,2019-02-07,COD,739,61,800,441,502,178,,,,,,2,7,9,3,10,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8fev19
2019-02-07,2019-02-06,COD,737,54,791,438,492,189,,,,,,2,0,2,4,4,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7fev19
2019-02-06,2019-02-05,COD,735,54,789,434,488,199,,,,,,1,0,1,2,2,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6fev19
2019-02-05,2019-02-04,COD,734,54,788,432,486,191,,,,,,3,0,3,2,2,26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5fev19
2019-02-04,2019-02-03,COD,731,54,785,430,484,165,,,,,,11,0,11,3,3,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4fev19
2019-02-03,2019-02-02,COD,720,54,774,427,481,163,,,,,,5,0,5,6,6,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3fev19
2019-02-02,2019-02-01,COD,715,54,769,421,475,177,,,,,,6,0,6,4,4,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2fev19
2019-02-01,2019-01-31,COD,709,54,763,417,471,168,,,,,,4,0,4,3,3,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1fev19
2019-01-31,2019-01-30,COD,705,54,759,414,468,178,,,,,,7,0,7,3,3,-9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
2019-01-30,2019-01-29,COD,698,54,752,411,465,187,,,,,,9,0,9,4,4,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30jan19
2019-01-29,2019-01-28,COD,689,54,743,407,461,174,,,,,,7,0,7,2,2,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29jan19
2019-01-28,2019-01-27,COD,682,54,736,405,459,161,,,,,,3,0,3,0,0,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28jan19
2019-01-27,2019-01-26,COD,679,54,733,405,459,165,,,,,,4,5,9,3,8,-74,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27jan19
2019-01-26,2019-01-25,COD,675,49,724,402,451,239,,,,,,3,0,3,5,5,35,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26jan19
2019-01-25,2019-01-24,COD,672,49,721,397,446,204,,,,,,6,0,6,3,3,-32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25jan19
2019-01-24,2019-01-23,COD,666,49,715,394,443,236,,,,,,2,0,2,4,4,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24jan19
2019-01-23,2019-01-22,COD,664,49,713,390,439,203,,,,,,14,0,14,6,6,-49,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23jan19
2019-01-22,2019-01-21,COD,650,49,699,384,433,252,,,,,,10,0,10,11,11,111,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22jan19
2019-01-21,2019-01-20,COD,640,49,689,373,422,141,,,,,,4,0,4,3,3,-50,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21jan19
2019-01-20,2019-01-19,COD,636,49,685,370,419,191,,,,,,0,0,0,3,3,49,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20jan19
2019-01-19,2019-01-18,COD,636,49,685,367,416,142,,,,,,5,0,5,2,2,-67,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17jan19
2019-01-18,2019-01-17,COD,631,49,680,365,414,209,,,,,,12,0,12,4,4,73,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17jan19
2019-01-17,2019-01-16,COD,619,49,668,361,410,136,,,,,,5,0,5,3,3,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17jan19
2019-01-16,2019-01-15,COD,614,49,663,358,407,123,,,,,,5,0,5,5,5,-77,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16jan19
2019-01-15,2019-01-14,COD,609,49,658,353,402,200,,,,,,9,0,9,6,6,79,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15jan19
2019-01-14,2019-01-13,COD,600,49,649,347,396,121,,,,,,5,0,5,4,4,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14jan19
2019-01-13,2019-01-12,COD,595,49,644,343,392,116,,,,,,9,1,10,5,6,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13jan19
2019-01-12,2019-01-11,COD,586,48,634,338,386,121,,,,,,2,0,2,0,0,63,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12jan19
2019-01-11,2019-01-10,COD,584,48,632,338,386,58,,,,,,2,0,2,1,1,-64,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11jan19
2019-01-10,2019-01-09,COD,582,48,630,337,385,122,,,,,,2,0,2,2,2,122,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10jan19
2019-01-09,2019-01-08,COD,580,48,628,335,383,0,,,,,,1,0,1,1,1,-98,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9jan19
2019-01-08,2019-01-07,COD,579,48,627,334,382,98,,,,,,2,0,2,5,5,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8jan19
2019-01-07,2019-01-06,COD,577,48,625,329,377,101,,,,,,2,0,2,3,3,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7jan19
2019-01-06,2019-01-05,COD,575,48,623,326,374,122,,,,,,9,0,9,0,0,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6jan19
2019-01-05,2019-01-04,COD,566,48,614,326,374,127,,,,,,1,0,1,3,3,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5jan19
2019-01-04,2019-01-03,COD,565,48,613,323,371,122,,,,,,4,0,4,1,1,82,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4jan19
2019-01-03,2019-01-02,COD,561,48,609,322,370,40,,,,,,1,0,1,2,2,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3jan19
2019-01-02,2019-01-01,COD,560,48,608,320,368,29,,,,,,6,0,6,2,2,-25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2jan19
2019-01-01,2018-12-31,COD,554,48,602,318,366,54,,,,,,4,0,4,3,3,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1jan19
2018-12-31,2018-12-30,COD,550,48,598,315,363,47,,,,,,2,0,2,2,2,39,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
2018-12-30,2018-12-29,COD,548,48,596,313,361,8,,,,,,3,0,3,1,1,-13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30dec
2018-12-29,2018-12-28,COD,545,48,593,312,360,21,,,,,,0,0,0,1,1,-45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29dec
2018-12-28,2018-12-27,COD,545,48,593,311,359,66,,,,,,2,0,2,2,2,54,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28dec
2018-12-27,2018-12-26,COD,543,48,591,309,357,12,,,,,,6,0,6,1,1,-62,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27dec
2018-12-26,2018-12-25,COD,537,48,585,308,356,74,,,,,,2,0,2,2,2,-48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26dec
2018-12-25,2018-12-24,COD,535,48,583,306,354,122,,,,,,4,0,4,2,2,-91,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25dec
2018-12-24,2018-12-23,COD,531,48,579,304,352,213,,,,,,5,0,5,5,5,52,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24dec
2018-12-23,2018-12-22,COD,526,48,574,299,347,161,,,,,,7,0,7,0,0,48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23dec
2018-12-22,2018-12-21,COD,519,48,567,299,347,113,,,,,,4,0,4,4,4,32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22dec
2018-12-21,2018-12-20,COD,515,48,563,295,343,81,,,,,,3,0,3,7,7,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21dec
2018-12-20,2018-12-19,COD,512,48,560,288,336,87,,,,,,11,0,11,10,10,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20dec
2018-12-19,2018-12-18,COD,501,48,549,278,326,82,,,,,,7,0,7,7,7,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19dec
2018-12-18,2018-12-17,COD,494,48,542,271,319,96,,,,,,3,0,3,4,4,21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18dec
2018-12-17,2018-12-16,COD,491,48,539,267,315,75,,,,,,8,0,8,2,2,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17dec
2018-12-16,2018-12-15,COD,483,48,531,265,313,86,,,,,,2,0,2,2,2,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16dec
2018-12-15,2018-12-14,COD,481,48,529,263,311,96,,,,,,8,0,8,5,5,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15dec
2018-12-14,2018-12-13,COD,473,48,521,258,306,97,,,,,,6,0,6,3,3,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14dec
2018-12-13,2018-12-12,COD,467,48,515,255,303,96,,,,,,10,0,10,5,5,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13dec
2018-12-12,2018-12-11,COD,457,48,505,250,298,100,9,,,,,5,0,5,9,9,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12dec
2018-12-11,2018-12-10,COD,452,48,500,241,289,80,4,,,,,2,0,2,4,4,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11dec
2018-12-10,2018-12-09,COD,450,48,498,237,285,73,2,,,,,4,0,4,2,2,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10dec
2018-12-09,2018-12-08,COD,446,48,494,235,283,69,3,,,,,5,0,5,3,3,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9dec
2018-12-08,2018-12-07,COD,441,48,489,232,280,89,4,,,,,12,0,12,5,5,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8dec
2018-12-07,2018-12-06,COD,429,48,477,227,275,94,2,,,,,6,0,6,2,2,-12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7dec
2018-12-06,2018-12-05,COD,423,48,471,225,273,106,2,,,,,13,0,13,2,2,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6dec
2018-12-05,2018-12-04,COD,410,48,458,223,271,94,3,,,,,5,0,5,3,3,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5dec
2018-12-04,2018-12-03,COD,405,48,453,220,268,71,8,,,,,9,0,9,8,8,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4dec
2018-12-03,2018-12-02,COD,396,48,444,212,260,72,5,,,,,4,0,4,5,5,-25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3dec
2018-12-02,2018-12-01,COD,392,48,440,207,255,97,3,,,,,6,0,6,3,3,14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2dec
2018-12-01,2018-11-30,COD,386,48,434,204,252,83,4,,,,,6,0,6,4,4,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1dec
2018-11-30,2018-11-29,COD,380,48,428,200,248,66,2,,,,,1,1,2,2,3,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
2018-11-29,2018-11-28,COD,379,47,426,198,245,87,3,,,,,4,0,4,3,3,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29nov
2018-11-28,2018-11-27,COD,375,47,422,195,242,74,1,,,,,1,0,1,1,1,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28nov
